,User-ID,ISBN,Book-Rating
764891,185233,0142000205,0
765083,185233,0312195516,0
765113,185233,0316096199,0
765120,185233,0316569321,0
765121,185233,0316601950,0
765124,185233,0316666343,0
765130,185233,0316769487,0
765141,185233,0345313860,5
765147,185233,0345337662,5
765149,185233,0345339681,0
765153,185233,0345351525,0
765154,185233,0345353145,0
765164,185233,0345370775,9
765166,185233,0345380371,0
765171,185233,0345391055,0
765316,185233,0375706771,0
765317,185233,0375707972,0
765319,185233,0375727345,0
765378,185233,0385265700,0
765395,185233,0385504209,0
765396,185233,0385720106,0
765580,185233,0439064872,0
765600,185233,043935806X,10
765639,185233,0440206154,0
765643,185233,0440211727,0
765650,185233,0440220602,0
765653,185233,0440222656,0
765659,185233,0440224675,0
765666,185233,0440225701,0
765667,185233,0440226104,0
765668,185233,0440226430,0
765702,185233,0446310786,0
765719,185233,0446364193,0
765737,185233,0446605239,0
765743,185233,0446606812,0
765749,185233,0446608955,0
765754,185233,0446610038,0
765762,185233,0446612545,0
765766,185233,0446672211,0
765959,185233,0515131229,0
766115,185233,0553572997,0
766213,185233,059035342X,0
766445,185233,0671003755,0
766459,185233,0671021001,0
766464,185233,0671027360,0
766577,185233,0679429220,0
766670,185233,0743237188,7
766761,185233,080410526X,0
766766,185233,0804106304,0
766897,185233,0842329129,0
767061,185233,0971880107,0
767103,185233,1558743669,0
767886,185384,0060938455,0
767972,185384,0312195516,0
767986,185384,0345361792,0
767988,185384,0345378490,0
768092,185384,0385484518,0
768149,185384,044021145X,0
768150,185384,0440211727,0
768151,185384,0440214041,0
768152,185384,0440220602,0
768153,185384,044022165X,0
768154,185384,0440222656,0
768155,185384,0440224764,0
768157,185384,0440225701,0
768160,185384,0440234743,0
768161,185384,0440236673,0
768162,185384,044023722X,8
768163,185384,0440241073,0
768174,185384,0446310786,0
768179,185384,0446606812,0
768180,185384,0446672211,0
768542,185384,0971880107,0
770601,186570,0316666343,7
770603,186570,0316769487,2
770616,186570,0345313860,0
770622,186570,0345337662,0
770623,186570,0345351525,0
770626,186570,0345353145,0
770636,186570,0345391055,0
770725,186570,0380789035,0
770735,186570,0385492081,0
770788,186570,044021145X,0
770789,186570,0440213525,0
770794,186570,0440220602,0
770795,186570,0440221471,0
770797,186570,0440224764,0
770798,186570,0440225701,0
770799,186570,0440234743,0
770831,186570,0446606812,0
771103,186570,0804106304,0
772428,187145,0060930535,0
772432,187145,0060934417,0
772433,187145,0060938455,0
772446,187145,0060987103,0
772479,187145,0142001740,0
772526,187145,0312195516,0
772538,187145,0312278586,0
772549,187145,0312305060,0
772585,187145,0316284955,0
772594,187145,0316769487,0
772595,187145,0316776963,0
772607,187145,0345337662,0
772608,187145,0345342968,9
772636,187145,0345443284,0
772694,187145,0375706771,8
772696,187145,0375707972,9
772706,187145,0375726403,0
772707,187145,0375727345,0
772715,187145,0380730138,0
772754,187145,0385484518,0
772771,187145,0385504209,0
772776,187145,0385720106,0
772780,187145,0385722206,0
772858,187145,044021145X,8
772870,187145,0446310786,9
773017,187145,0671021001,0
773027,187145,0671510053,0
773053,187145,0679429220,0
773086,187145,0679746048,9
773095,187145,0679781587,0
773108,187145,068484477X,8
773121,187145,0684874350,9
773217,187145,0786868716,0
773281,187145,0971880107,6
774485,187517,006101351X,0
774499,187517,0156027321,8
774504,187517,0312291639,0
774520,187517,0316601950,7
774539,187517,0345353145,0
774544,187517,0345378490,0
774546,187517,0345391055,0
774550,187517,0345443284,0
774749,187517,0375700757,0
774750,187517,0375707972,0
774751,187517,0375727345,0
774756,187517,0380730138,7
774757,187517,0380731851,0
774764,187517,0385265700,7
774797,187517,0440211727,0
774806,187517,044651652X,0
774874,187517,0515131229,0
774891,187517,0553279912,0
774925,187517,0671021001,0
774944,187517,067976402X,0
774994,187517,0804106304,0
775015,187517,0842329129,0
775036,187517,0971880107,0
776886,188010,0060502258,0
776890,188010,0060938455,0
776906,188010,0140293248,6
776909,188010,0142000205,0
776910,188010,0142001740,0
776915,188010,0312195516,0
776923,188010,0316666343,0
776928,188010,0345313860,8
776931,188010,0345337662,0
776932,188010,0345351525,8
776996,188010,0375706771,0
777009,188010,0385335482,8
777014,188010,0385484518,0
777041,188010,0440206154,0
777063,188010,044651652X,0
777066,188010,0446606812,0
777067,188010,0446608955,5
777070,188010,0446672211,7
777087,188010,0452282152,8
777134,188010,0671021001,0
777141,188010,0671510053,0
777196,188010,080410526X,7
777197,188010,0804106304,0
777200,188010,0805063897,7
780494,189334,0060928336,0
780504,189334,0060976845,0
780594,189334,0142000205,0
780701,189334,0312195516,0
780734,189334,0312305060,0
780764,189334,0316096199,0
780777,189334,0316569321,9
780778,189334,0316601950,0
780779,189334,0316666343,0
780781,189334,0316776963,0
780827,189334,0345443284,0
780862,189334,0375707972,0
780866,189334,0375727345,0
780897,189334,0380789035,0
781111,189334,0440211727,0
781117,189334,0440220602,0
781170,189334,0446605239,0
781171,189334,0446606812,0
781172,189334,0446608955,0
781240,189334,0452282829,8
781348,189334,0553268880,9
781433,189334,0671001795,0
781566,189334,067976402X,9
781783,189334,0786868716,0
782124,189334,0971880107,0
783700,189835,0060959037,7
783852,189835,0312195516,9
783895,189835,0345339681,5
784251,189835,044021145X,0
784259,189835,0440224675,5
784264,189835,0440241073,0
784634,189835,0553268880,5
784906,189835,0684872153,0
785100,189835,0804114986,8
787662,190708,0316769487,0
787674,190708,0345337662,0
787677,190708,0345370775,0
787739,190708,0385484518,10
787741,190708,0385504209,0
787765,190708,043935806X,10
787782,190708,0440206154,0
787784,190708,044021145X,0
787786,190708,0440213525,0
787787,190708,0440214041,0
787800,190708,0440222656,0
787803,190708,0440224675,10
787806,190708,0440226430,0
787856,190708,0446605239,0
788001,190708,0553268880,8
788068,190708,0671027360,9
788205,190708,0971880107,0
789290,190925,0060928336,8
789365,190925,014028009X,7
789375,190925,0156027321,0
789388,190925,0312195516,8
789501,190925,0345342968,0
789507,190925,0345378490,7
789881,190925,0375700757,8
790016,190925,0385265700,0
790026,190925,0385335482,0
790198,190925,0440222656,0
790224,190925,044023722X,0
790278,190925,0446610038,8
790295,190925,0446612545,8
790582,190925,0515131229,0
790659,190925,0553572997,0
790752,190925,0671027360,0
790826,190925,0684874350,0
790867,190925,0743418174,7
790988,190925,0786868716,8
791222,190925,0971880107,0
800762,194600,0140293248,0
800769,194600,0142000205,0
800796,194600,0312278586,6
800804,194600,0316096199,0
800808,194600,0316569321,0
800809,194600,0316666343,8
800812,194600,0316776963,0
800833,194600,0345443284,0
800867,194600,0380730138,7
800875,194600,0385335482,8
800913,194600,0440211727,0
800917,194600,0440226104,0
800930,194600,0446605239,0
800964,194600,0452282152,7
801049,194600,068484477X,9
801100,194600,080410526X,0
801110,194600,0805063897,8
801145,194600,1558743669,4
801523,194669,0060928336,0
801525,194669,0060976845,0
801526,194669,0061009059,0
801554,194669,0140293248,0
801564,194669,0142001740,0
801588,194669,0312983271,0
801594,194669,0316666343,0
801595,194669,0316776963,0
801605,194669,0345417623,0
801633,194669,0375700757,0
801634,194669,0375726403,0
801640,194669,0380731851,0
801668,194669,0385484518,0
801670,194669,0385492081,0
801671,194669,0385504209,9
801748,194669,0440241073,0
801765,194669,0446364193,0
801766,194669,044651652X,0
801775,194669,0446610038,0
801860,194669,0452282152,0
801969,194669,0671001795,0
801976,194669,0671027360,0
801999,194669,0679429220,0
802018,194669,0743418174,0
802037,194669,0786868716,0
802088,194669,0971880107,0
804313,195694,0060928336,8
804316,195694,0060938455,0
804318,195694,0060976845,0
804319,195694,0060987103,0
804322,195694,0061009059,0
804356,195694,0156027321,0
804406,195694,0316601950,0
804434,195694,0345387651,0
804441,195694,0345417623,0
804457,195694,0345443284,0
804503,195694,0380789035,0
804599,195694,0440206154,0
804601,195694,0440214041,0
804613,195694,0440225701,0
804615,195694,0440226430,0
804616,195694,0440234743,0
804621,195694,044023722X,0
804640,195694,0446364193,0
804676,195694,0446672211,0
804753,195694,0452282152,0
804798,195694,0553279912,6
804810,195694,0553572997,0
804847,195694,0671001795,0
804936,195694,0743418174,0
806197,196077,0060502258,7
806202,196077,0060928336,7
806206,196077,0060938455,0
806209,196077,0060976845,0
806211,196077,0060987103,0
806215,196077,0061009059,0
806267,196077,014028009X,5
806269,196077,0140293248,0
806317,196077,0312195516,10
806323,196077,0312278586,8
806325,196077,0312305060,0
806348,196077,0312983271,0
806355,196077,0316284955,9
806356,196077,0316601950,0
806358,196077,0316666343,8
806376,196077,0345313860,0
806380,196077,0345337662,0
806390,196077,0345370775,0
806393,196077,0345387651,6
806411,196077,0345443284,0
806497,196077,0375706771,9
806498,196077,0375725784,0
806499,196077,0375727345,0
806528,196077,0380731851,0
806546,196077,0380789035,0
806566,196077,0385265700,0
806576,196077,0385335482,0
806585,196077,0385484518,0
806589,196077,0385492081,0
806601,196077,0385720106,7
806664,196077,0439064872,0
806685,196077,0440206154,0
806703,196077,0440222656,0
806706,196077,0440224675,0
806709,196077,0440226104,0
806710,196077,0440226430,0
806751,196077,044651652X,0
806761,196077,0446605239,0
806766,196077,0446606812,0
806773,196077,0446608955,0
806775,196077,0446610038,0
806782,196077,0446672211,0
806903,196077,0452282152,8
806905,196077,0452282829,0
806976,196077,0553279912,0
807049,196077,0671001795,0
807054,196077,0671021001,0
807069,196077,0671510053,0
807129,196077,067976402X,0
807132,196077,0679781587,8
807151,196077,068484477X,0
807157,196077,0684872153,0
807158,196077,0684874350,0
807189,196077,0743237188,0
807249,196077,080410526X,0
807251,196077,0804106304,0
807305,196077,0842329129,0
807358,196077,0971880107,0
808032,196160,0345339681,9
808033,196160,0345339703,0
808227,196160,059035342X,7
808390,196160,0971880107,0
812274,197659,0345378490,9
812391,197659,044021145X,0
812392,197659,0440211727,8
812393,197659,0440213525,9
812395,197659,0440220602,0
812396,197659,0440234743,0
816186,198711,0060928336,0
816202,198711,006101351X,0
817103,198711,0345313860,0
817128,198711,0345337662,0
817130,198711,0345339681,0
817138,198711,0345351525,0
817139,198711,0345353145,0
817146,198711,0345361792,0
817156,198711,0345370775,0
817164,198711,0345378490,0
817167,198711,0345380371,0
817184,198711,0345391055,0
817198,198711,0345417623,0
817697,198711,0375727345,0
818369,198711,0439064872,0
818577,198711,043935806X,4
818676,198711,0440206154,0
818690,198711,044021145X,0
818691,198711,0440211727,0
818697,198711,0440213525,0
818700,198711,0440214041,0
818713,198711,0440220602,0
818718,198711,044022165X,0
818719,198711,0440222656,0
818727,198711,0440224675,0
818728,198711,0440224764,0
818735,198711,0440226430,0
818739,198711,0440234743,0
818745,198711,0440236673,0
818750,198711,044023722X,0
818753,198711,0440241073,0
819042,198711,0446364193,0
819062,198711,044651652X,0
819086,198711,0446605239,0
819092,198711,0446606812,0
819413,198711,0452282152,0
819796,198711,0553268880,0
819999,198711,0553572997,0
820320,198711,059035342X,0
821269,198711,0671003755,0
821662,198711,067976402X,0
821794,198711,0684872153,0
821986,198711,0743418174,0
822223,198711,080410526X,0
822224,198711,0804106304,0
822225,198711,080410753X,0
822236,198711,0804114986,0
822600,198711,0842329129,0
823160,198711,0971880107,0
827233,200226,0060502258,0
827241,200226,0060928336,0
827248,200226,0060976845,0
827253,200226,0061009059,0
827310,200226,0142000205,0
827325,200226,0312195516,8
827339,200226,0312291639,0
827340,200226,0312305060,0
827362,200226,0312983271,0
827368,200226,0316096199,0
827372,200226,0316666343,0
827373,200226,0316769487,8
827444,200226,0375706771,0
827445,200226,0375707972,0
827447,200226,0375726403,0
827458,200226,0380730138,0
827460,200226,0380731851,0
827476,200226,0385265700,0
827482,200226,0385335482,0
827569,200226,044021145X,0
827570,200226,0440214041,0
827572,200226,0440220602,0
827574,200226,0440222656,5
827585,200226,0446310786,10
827589,200226,044651652X,0
827596,200226,0446605239,0
827599,200226,0446606812,0
827602,200226,0446608955,0
827603,200226,0446610038,0
827609,200226,0446672211,0
827693,200226,0452282152,0
827695,200226,0452282829,0
827725,200226,0515131229,7
827769,200226,0553268880,0
827772,200226,0553279912,0
827787,200226,0553572997,0
827819,200226,0671001795,0
827825,200226,0671021001,0
827882,200226,0679746048,0
827899,200226,068484477X,8
827904,200226,0684872153,8
827925,200226,0743418174,0
827995,200226,0804106304,5
827996,200226,080410753X,0
829125,200674,0060502258,0
829128,200674,0060976845,0
829231,200674,0316284955,0
829250,200674,0345313860,0
829253,200674,0345337662,5
829257,200674,0345351525,0
829263,200674,0345370775,0
829279,200674,0345417623,0
829703,200674,0375727345,0
829731,200674,0380730138,0
829901,200674,044021145X,0
829902,200674,0440211727,0
829904,200674,0440213525,10
829905,200674,0440214041,0
829908,200674,0440220602,0
829910,200674,044022165X,0
829913,200674,0440224764,0
829915,200674,0440225701,0
829918,200674,0440226430,0
829919,200674,0440234743,0
829923,200674,0440236673,0
829972,200674,0446364193,10
829975,200674,044651652X,0
829990,200674,0446605239,0
829995,200674,0446606812,0
829997,200674,0446608955,0
829999,200674,0446610038,0
830059,200674,0452282829,0
830138,200674,0553268880,0
830446,200674,080410526X,0
830577,200674,0971880107,0
832090,201290,0060502258,0
832128,201290,014028009X,0
832190,201290,0316666343,0
832191,201290,0316769487,0
832192,201290,0316776963,0
832218,201290,0345353145,9
832222,201290,0345378490,0
832223,201290,0345380371,0
832224,201290,0345391055,0
832227,201290,0345417623,10
832247,201290,0385335482,6
832254,201290,0385504209,0
832257,201290,0385722206,0
832284,201290,043935806X,0
832297,201290,0446606812,6
832298,201290,0446608955,3
832300,201290,0446672211,4
832322,201290,0452282152,0
832370,201290,0671027360,0
832384,201290,067976402X,0
832387,201290,0679781587,0
832456,201290,0804106304,0
833269,201526,0060976845,0
833367,201526,0316769487,8
833386,201526,0345337662,0
833387,201526,0345339681,9
833390,201526,0345342968,9
833400,201526,0345370775,0
833402,201526,0345378490,0
833510,201526,044021145X,0
833511,201526,0440211727,0
833518,201526,0440241073,0
833548,201526,0446310786,9
833551,201526,0446364193,0
833659,201526,0553279912,0
833781,201526,0684872153,0
833845,201526,0804106304,0
839107,203240,0060928336,8
839110,203240,0060976845,0
839130,203240,014028009X,0
839131,203240,0140293248,8
839143,203240,0142001740,5
839147,203240,0156027321,8
839172,203240,0316284955,5
839190,203240,0345361792,0
839191,203240,0345370775,0
839197,203240,0345443284,8
839214,203240,0375726403,7
839237,203240,0385265700,0
839239,203240,0385335482,0
839245,203240,0385722206,0
839270,203240,0439064872,0
839280,203240,0440206154,0
839284,203240,0440221471,0
839285,203240,0440222656,0
839286,203240,0440224764,0
839287,203240,0440226430,5
839439,203240,0671001795,0
839449,203240,0671510053,0
839475,203240,0679781587,6
839509,203240,0743418174,8
839586,203240,0971880107,0
839588,203240,1400034779,0
840894,203799,0345391055,0
840941,203799,0380731851,0
840961,203799,0385720106,0
840993,203799,0440221471,6
841070,203799,0515131229,0
841207,203799,0971880107,0
841899,203968,006101351X,0
841991,203968,0316601950,0
841993,203968,0316769487,0
842013,203968,0345337662,0
842015,203968,0345339703,0
842020,203968,0345353145,0
842047,203968,0345443284,0
842096,203968,0380730138,0
842109,203968,0385265700,0
842186,203968,0440206154,0
842187,203968,0440211727,0
842190,203968,0440214041,0
842193,203968,0440224764,0
842195,203968,0440226104,0
842196,203968,0440234743,0
842211,203968,0446310786,0
842234,203968,0446672211,0
842364,203968,0553268880,0
